Edad,Genero,LugarOrigen,PromedioColegio,AdmissionTest,PrimerSemestre,NivelSocioeconomico,Beca,Prestamo,AyudaFinanciera,Dropout
19.0,F,Gatesberg,3.29,95.0,3.17,Medio,0.0,0.0,0.0,No
22.0,M,Lanestad,3.98,75.0,4.05,Alto,1.0,0.0,1.0,No
22.0,F,Floresview,3.68,74.0,4.36,Alto,0.0,0.0,0.0,No
17.0,F,Lake Carmen,3.83,74.0,2.16,Medio,1.0,1.0,1.0,Sí
23.0,M,West Keith,4.49,65.0,4.74,Medio,0.0,1.0,1.0,No
,M,Davisland,4.03,81.0,2.59,Bajo,0.0,0.0,0.0,Sí
21.0,F,Muellerland,4.45,96.0,3.64,Bajo,1.0,0.0,0.0,No
21.0,F,Smithside,4.8,65.0,4.44,Bajo,0.0,0.0,1.0,No
17.0,,West Troy,4.26,,4.96,Alto,1.0,1.0,0.0,No
22.0,F,Berryfurt,4.65,58.0,,Alto,0.0,1.0,1.0,Sí
22.0,F,West Denise,4.97,53.0,3.19,Bajo,1.0,0.0,0.0,Sí
23.0,M,South Anne,4.97,63.0,3.2,Alto,0.0,0.0,1.0,No
19.0,F,Courtneyview,3.95,72.0,0.0,Medio,1.0,1.0,,No
20.0,M,Lake Julie,3.88,55.0,3.72,Alto,0.0,1.0,1.0,No
25.0,F,New Audrey,4.95,55.0,4.78,Alto,1.0,0.0,0.0,No
18.0,F,Lake Brianport,3.34,75.0,2.61,,1.0,0.0,0.0,No
18.0,F,Ericland,3.62,88.0,2.5,Medio,0.0,0.0,1.0,Sí
,M,West Michaelborough,3.7,84.0,3.02,Bajo,0.0,1.0,0.0,Sí
24.0,F,Scottshire,3.81,64.0,,Alto,1.0,1.0,0.0,No
21.0,M,Tiffanyton,3.73,55.0,3.05,Bajo,1.0,0.0,0.0,No
17.0,F,New John,4.23,58.0,3.39,Medio,1.0,0.0,1.0,No
22.0,M,Bryantmouth,3.9,71.0,3.71,Medio,0.0,1.0,1.0,No
23.0,F,New Michael,,73.0,2.21,Medio,1.0,0.0,1.0,Sí
20.0,F,Julieport,4.96,87.0,3.55,,0.0,1.0,0.0,No
24.0,F,West Robertchester,3.64,52.0,2.48,Bajo,1.0,1.0,0.0,No
21.0,F,North Kristen,4.5,76.0,3.84,Alto,0.0,0.0,1.0,No
18.0,M,Port Michael,3.88,81.0,3.94,Alto,1.0,,1.0,Sí
19.0,M,Christopherfurt,3.74,69.0,2.95,Bajo,1.0,1.0,0.0,No
23.0,F,South Austin,3.01,71.0,4.42,Bajo,0.0,1.0,1.0,No
22.0,F,South Whitney,3.14,,,Bajo,1.0,1.0,0.0,Sí
20.0,F,Stevenchester,3.42,76.0,2.48,Medio,0.0,0.0,1.0,No
25.0,F,Vaughnchester,4.66,79.0,2.18,Alto,0.0,0.0,0.0,No
25.0,M,Smithshire,4.55,80.0,4.96,Bajo,0.0,0.0,1.0,Sí
22.0,,East James,4.52,52.0,3.37,Alto,0.0,0.0,1.0,No
24.0,M,South Natasha,3.9,66.0,4.74,Bajo,1.0,1.0,1.0,Sí
25.0,F,South Travisfort,3.84,62.0,4.7,Alto,0.0,1.0,1.0,No
20.0,M,Port Josephmouth,,80.0,2.4,,0.0,0.0,0.0,No
25.0,F,Yangfurt,3.36,78.0,3.8,Alto,1.0,1.0,1.0,No
24.0,F,West Michaelport,3.25,52.0,3.73,Medio,1.0,0.0,,No
22.0,M,Powellhaven,4.7,60.0,3.36,Bajo,1.0,0.0,1.0,Sí
25.0,M,New Laura,4.95,77.0,3.08,Alto,0.0,1.0,0.0,No
25.0,M,Cherylshire,4.33,70.0,2.47,Alto,0.0,0.0,0.0,No
23.0,F,Hurleyfurt,4.67,91.0,2.32,Bajo,1.0,0.0,1.0,No
23.0,F,Stewartmouth,4.34,79.0,4.38,Medio,0.0,0.0,0.0,No
25.0,M,Williamside,3.46,73.0,3.29,Bajo,0.0,1.0,1.0,No
,F,Langburgh,4.46,85.0,4.81,Medio,1.0,0.0,1.0,No
20.0,F,Petersonstad,4.22,81.0,2.45,,0.0,1.0,1.0,No
20.0,M,Port Colleenberg,4.7,82.0,3.58,Medio,0.0,1.0,0.0,No
21.0,M,Lake Paula,3.89,51.0,4.13,Alto,0.0,1.0,0.0,Sí
21.0,M,New Melissaville,4.89,93.0,2.88,Medio,,1.0,0.0,No
24.0,M,West Vanessamouth,3.26,69.0,4.03,Alto,1.0,1.0,0.0,No
22.0,M,Wardmouth,,99.0,3.48,Medio,1.0,0.0,1.0,No
17.0,F,South Amberstad,4.26,68.0,4.6,Alto,0.0,1.0,0.0,No
20.0,F,Dalebury,3.11,64.0,3.03,Bajo,1.0,1.0,0.0,No
20.0,F,Smithborough,4.66,71.0,3.81,Medio,0.0,0.0,0.0,No
22.0,,Kathleenfort,4.24,73.0,2.16,Medio,1.0,1.0,0.0,Sí
19.0,F,Spearsmouth,4.28,79.0,,Medio,0.0,0.0,,Sí
21.0,F,Desireeshire,4.4,78.0,4.4,Alto,1.0,1.0,0.0,No
25.0,M,New Jordan,3.8,94.0,2.47,Medio,0.0,0.0,0.0,No
24.0,F,West Stanley,3.31,91.0,3.6,,0.0,0.0,1.0,No
25.0,F,New Seanchester,4.13,80.0,3.68,Medio,0.0,1.0,0.0,No
22.0,F,Dennisville,4.0,77.0,3.4,Bajo,1.0,,1.0,Sí
17.0,M,Lake Austinton,4.12,85.0,4.52,Bajo,1.0,,0.0,No
19.0,F,Port Kayla,,68.0,2.17,Alto,0.0,0.0,0.0,No
18.0,M,Savannahmouth,3.09,52.0,3.7,,1.0,0.0,0.0,No
23.0,M,Stephanieborough,3.13,75.0,4.45,Alto,1.0,,1.0,No
25.0,F,Port Josephmouth,3.98,65.0,4.4,Medio,0.0,1.0,1.0,No
22.0,M,Lake Jason,4.78,59.0,4.25,Alto,0.0,1.0,,Sí
22.0,F,East Josephfurt,3.21,76.0,3.71,Medio,1.0,0.0,1.0,No
20.0,F,Sheltonton,3.79,82.0,4.86,Bajo,1.0,1.0,,No
24.0,M,Timothyton,4.71,76.0,3.35,,0.0,0.0,1.0,No
25.0,F,South Robertmouth,3.76,90.0,2.15,Bajo,,1.0,1.0,No
24.0,M,Bradleyfurt,4.43,66.0,4.45,Alto,0.0,1.0,0.0,No
21.0,M,East George,3.54,96.0,3.96,Medio,1.0,1.0,0.0,Sí
23.0,F,Harveytown,3.72,54.0,3.48,,0.0,0.0,1.0,No
22.0,M,New Normaburgh,4.51,58.0,2.19,Alto,1.0,,0.0,Sí
22.0,M,Fitzpatrickberg,3.51,59.0,2.9,Medio,1.0,1.0,1.0,No
17.0,F,Sonyaport,4.01,71.0,3.33,Bajo,1.0,0.0,0.0,No
19.0,M,Perezmouth,3.86,73.0,3.11,Medio,0.0,0.0,1.0,No
17.0,F,Lake Timothy,4.63,75.0,4.87,,0.0,0.0,1.0,Sí
22.0,M,Mcclainside,3.24,64.0,2.39,Medio,1.0,0.0,1.0,No
22.0,M,,3.83,83.0,4.48,Alto,1.0,0.0,,Sí
22.0,M,Port Brandon,,94.0,3.57,Bajo,1.0,0.0,0.0,No
20.0,M,Webstermouth,3.56,74.0,3.77,Medio,1.0,0.0,1.0,No
24.0,M,Fryeview,3.7,83.0,4.52,Bajo,0.0,0.0,1.0,No
21.0,F,North Maria,4.13,,3.09,Medio,,0.0,0.0,No
24.0,M,Port Jonathantown,4.1,69.0,3.44,Medio,0.0,,1.0,Sí
22.0,M,Marissaland,4.7,76.0,4.02,Alto,,1.0,0.0,No
25.0,F,Nancyton,4.44,86.0,4.92,Alto,0.0,1.0,1.0,No
25.0,M,Valdezton,3.68,,4.12,Alto,1.0,0.0,0.0,No
22.0,F,Pottermouth,4.06,,3.22,Bajo,,1.0,0.0,No
20.0,M,New Kristy,3.7,54.0,2.73,Alto,1.0,1.0,0.0,Sí
19.0,F,Lewisview,4.6,77.0,3.97,Bajo,1.0,,1.0,No
18.0,F,North Jennifer,4.98,96.0,4.79,Alto,0.0,0.0,0.0,No
19.0,M,,4.44,53.0,2.61,Bajo,0.0,0.0,0.0,No
,M,South Christinatown,3.22,58.0,2.44,Bajo,0.0,1.0,1.0,No
22.0,M,Craigland,3.37,82.0,3.76,,0.0,1.0,1.0,No
17.0,M,,3.42,89.0,4.16,Bajo,1.0,,0.0,No
23.0,F,Caitlinton,4.75,89.0,,Bajo,0.0,1.0,1.0,No
20.0,F,Chavezburgh,4.69,68.0,2.45,Bajo,0.0,0.0,0.0,No
18.0,M,Alexanderside,3.84,97.0,4.42,Alto,1.0,0.0,1.0,Sí
17.0,F,Garnershire,4.46,77.0,2.25,Alto,0.0,0.0,0.0,Sí
,M,Ayalachester,4.75,98.0,3.57,Bajo,1.0,1.0,0.0,No
24.0,,West Rickyfort,4.03,70.0,2.92,Medio,1.0,1.0,0.0,No
17.0,M,Edwardchester,4.35,50.0,2.21,Medio,1.0,1.0,0.0,No
23.0,F,Jesusville,4.92,81.0,4.17,Alto,0.0,0.0,1.0,No
23.0,M,Marcusshire,,,4.66,Medio,1.0,1.0,1.0,No
,,Laurieshire,4.53,82.0,0.0,Bajo,0.0,0.0,1.0,No
24.0,F,Brittanyview,3.92,94.0,2.44,Bajo,1.0,0.0,0.0,Sí
25.0,F,North Lindsey,3.45,67.0,,Bajo,,0.0,0.0,No
20.0,M,Martinezland,4.67,78.0,2.81,Alto,0.0,0.0,0.0,No
25.0,M,Nathanielville,3.8,72.0,,Alto,1.0,1.0,1.0,No
20.0,F,North Mauriceberg,4.96,55.0,2.59,Medio,1.0,1.0,0.0,Sí
20.0,M,Harrisville,3.61,63.0,4.23,Bajo,0.0,0.0,0.0,No
19.0,F,Richardfurt,4.59,95.0,0.0,Bajo,1.0,1.0,1.0,Sí
17.0,,North Jaimefurt,3.78,,2.73,Alto,0.0,1.0,1.0,Sí
17.0,F,Port Nicole,3.7,63.0,4.86,Alto,,1.0,1.0,No
20.0,F,Garciashire,4.64,58.0,2.03,Alto,1.0,0.0,0.0,No
20.0,M,Cummingsburgh,4.16,60.0,2.21,Medio,1.0,1.0,0.0,No
,M,Port Renee,3.72,83.0,2.76,Medio,0.0,1.0,1.0,No
24.0,,North Daniel,4.68,72.0,3.61,Medio,0.0,0.0,0.0,No
18.0,M,Woodsbury,4.92,50.0,2.51,Bajo,0.0,0.0,1.0,Sí
20.0,M,New Tinaport,3.64,74.0,,Bajo,0.0,1.0,0.0,No
18.0,F,,3.48,51.0,0.0,Bajo,1.0,1.0,1.0,No
17.0,M,Melaniemouth,4.43,64.0,2.81,Bajo,0.0,1.0,,No
18.0,M,East Gloriamouth,6.0,84.0,3.32,Alto,1.0,1.0,0.0,Sí
22.0,M,Jamesside,3.42,67.0,2.15,Alto,0.0,1.0,1.0,No
25.0,M,Thompsonborough,,57.0,4.3,Medio,0.0,0.0,0.0,No
18.0,F,West Meganland,4.85,80.0,3.37,Medio,1.0,,0.0,No
18.0,M,Katherineland,3.34,62.0,3.72,Alto,1.0,,0.0,No
23.0,F,North Samanthaberg,3.12,96.0,4.8,Alto,1.0,1.0,1.0,No
18.0,F,West Karenmouth,3.68,,3.47,Alto,1.0,1.0,1.0,No
18.0,F,South Brandonland,4.15,94.0,4.5,Bajo,0.0,1.0,1.0,No
22.0,M,Port Matthew,6.0,71.0,3.93,Alto,1.0,1.0,1.0,Sí
,M,New Michael,3.99,73.0,4.91,Medio,0.0,1.0,0.0,Sí
20.0,F,Lake Gerald,4.33,,2.6,Alto,0.0,0.0,1.0,Sí
18.0,F,Livingstontown,3.54,78.0,3.08,Bajo,0.0,0.0,1.0,No
23.0,M,Rodneyview,3.27,64.0,3.06,Medio,,0.0,0.0,No
22.0,F,Jenniferstad,4.55,59.0,3.2,,0.0,1.0,1.0,No
24.0,M,East Samantha,4.09,73.0,4.23,Medio,0.0,1.0,1.0,No
22.0,F,Stevensonville,4.78,55.0,4.85,Alto,0.0,1.0,0.0,Sí
20.0,F,South Michael,4.92,66.0,3.27,Medio,0.0,1.0,1.0,No
21.0,F,,3.61,87.0,3.34,Alto,1.0,1.0,1.0,No
24.0,M,Pittschester,4.76,91.0,4.96,Bajo,1.0,0.0,0.0,Sí
25.0,M,North Carrieview,3.02,69.0,4.02,Bajo,1.0,0.0,0.0,No
22.0,M,South Elizabethhaven,3.27,59.0,4.07,Medio,1.0,0.0,0.0,No
24.0,M,North Stephanieport,4.33,85.0,3.07,Alto,1.0,,0.0,Sí
20.0,M,Lake Donaldfurt,4.91,55.0,4.61,Bajo,0.0,0.0,0.0,No
22.0,F,Garnerfurt,3.96,87.0,2.36,Medio,0.0,0.0,1.0,No
23.0,,Fernandoview,4.88,91.0,2.8,Bajo,1.0,0.0,1.0,No
20.0,M,Nicholsville,3.63,95.0,4.07,Medio,1.0,1.0,0.0,No
21.0,F,Lake Zacharymouth,4.67,60.0,2.97,Alto,0.0,1.0,1.0,No
24.0,F,Brennanberg,3.51,88.0,4.77,Bajo,0.0,0.0,0.0,Sí
19.0,M,,3.3,95.0,3.59,Bajo,1.0,0.0,1.0,No
19.0,,Rachelfort,3.55,82.0,3.48,Medio,1.0,0.0,0.0,No
20.0,F,Davidland,4.47,86.0,2.08,Bajo,0.0,1.0,1.0,No
18.0,F,Nelsonhaven,4.25,78.0,2.09,Bajo,1.0,1.0,1.0,No
23.0,F,Brandonhaven,4.19,52.0,3.82,Alto,0.0,1.0,0.0,No
24.0,M,Wendyville,3.77,75.0,2.84,Bajo,0.0,0.0,0.0,No
25.0,F,Hernandezland,4.35,61.0,0.0,Medio,1.0,0.0,1.0,Sí
20.0,F,Stevenland,3.22,73.0,3.21,Bajo,,1.0,0.0,No
24.0,F,Carrollville,4.08,58.0,3.67,Medio,0.0,1.0,1.0,Sí
17.0,F,West Mary,4.78,90.0,4.74,,0.0,0.0,0.0,No
22.0,F,New Stephanie,,92.0,4.19,Bajo,0.0,1.0,1.0,No
25.0,F,Michaelastad,4.53,82.0,2.64,,1.0,0.0,,No
23.0,,Port Janeberg,4.09,88.0,3.59,Bajo,1.0,1.0,0.0,No
22.0,F,East Gregory,4.54,95.0,3.89,Alto,0.0,1.0,1.0,No
23.0,F,Port Cassandra,4.4,75.0,2.05,,0.0,1.0,1.0,No
21.0,F,Hamiltonton,4.92,63.0,3.9,Bajo,1.0,0.0,0.0,No
17.0,F,Kaylaborough,3.67,51.0,4.35,Medio,0.0,0.0,0.0,No
17.0,M,Pamelafort,4.38,65.0,3.03,Bajo,0.0,1.0,1.0,No
23.0,M,Rebeccamouth,3.1,,2.53,Medio,0.0,0.0,1.0,Sí
21.0,F,Lake Clifford,6.0,95.0,2.86,Alto,,0.0,1.0,No
